gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
f7b9e0e35cd69d838b71e998d1518907,26,J,2.4698414500148687,PalmatGasmat,Positive,O93610|DPOD2_XENLA DNA polymerase delta subunit 2,GO:0006260;GO:0003677;GO:0043625;GO:0003887;GO:0005654;GO:0005515;GO:0022616;GO:0071897;GO:0016035;GO:0016021;GO:1903047
6b480c5bd0f1a7865e626e64ec963cee,26,J,2.6756807027615688,PalmatGasmat,Positive,P33610|PRI2_MOUSE DNA primase large subunit,GO:0006269;GO:0003896;GO:0005658;GO:0051539;GO:0003677;GO:0046872;GO:0005005;GO:0005262;GO:0043235;GO:0019899;GO:0043005;GO:0001745;GO:0005635;GO:0005887;GO:0000278;GO:0048013;GO:0007411;GO:0033674;GO:0070588;GO:0018108;GO:0006302
20f2d2d512a00da9100634efffdf6438,26,J,2.0675633189870504,PalmatGasmat,Positive,C0HBT3|RN146_SALSA E3 ubiquitin-protein ligase rnf146,GO:0072572;GO:0016055;GO:0005829;GO:0061630;GO:0005634;GO:0016567;GO:0008270;GO:0070013;GO:0005886;GO:0016874;GO:0003677;GO:0090263;GO:0006511;GO:0031648;GO:0032436;GO:0051382;GO:0000278
e835c6daf5f583ccbc46c24ba55a5bbb,26,J,2.043726784433768,PalmatGasmat,Positive,Q9V6X7|OFUT1_DROME GDP-fucose protein O-fucosyltransferase 1,GO:0007219;GO:0008417;GO:0005783;GO:0036065;GO:0006004;GO:0140096;GO:0016020;GO:0008593;GO:0001756;GO:0006493;GO:0001525;GO:0007507;GO:0007399
dfc63d75509bbfa913aa2b2e81d2f563,26,J,2.9475321666951797,PalmatGasmat,Positive,Q62739|RAB3I_RAT Rab-3A-interacting protein,GO:0005085
da2d3c33440deaaeefe2b51d0b1b1045,26,J,2.5681643804683523,PalmatGasmat,Positive,Q95KC9|PCYOX_MACFA Prenylcysteine oxidase,GO:0001735;GO:0030329;GO:0034361;GO:0000098;GO:0042219;GO:0005643;GO:0005178;GO:0005764;GO:0008201;GO:0005319;GO:0016829;GO:0030327;GO:0055114;GO:0031012;GO:0016021;GO:0046907;GO:0071391;GO:0032355;GO:0060548;GO:0006869;GO:0007155;GO:0007165
4fc0d2401182763d49cabf1a05a9e492,26,J,4.038975819454708,PalmatGasmat,Positive,"Q5RBD3|RBMS3_PONAB RNA-binding motif, single-stranded-interacting protein 3",GO:1990904;GO:0003723;GO:0016021
1f939949b1f2c6b2d770f44f8e08a8d4,26,J,2.635435045382811,PalmatGasmat,Positive,Q01167|FOXK2_HUMAN Forkhead box protein K2,GO:0043565;GO:0005634;GO:0006355;GO:0003700;GO:0044212;GO:0003690
80ea3facd76a52d6d12573789070cec2,35,L,2.7077424711737565,PalmatGasmat,Positive,G3V8T1|MPP8_RAT M-phase phosphoprotein 8 {ECO:0000250|UniProtKB:Q99549},NA
81df19040364ad66689d4066c2569265,26,J,3.556062798271882,PalmatGasmat,Positive,Q15542|TAF5_HUMAN Transcription initiation factor TFIID subunit 5,GO:0016251;GO:0033276;GO:0006367;GO:0005669;GO:0044212;GO:0042802;GO:0000790;GO:0015629
ff4b3dea86fd8a4c83cc395e1836ebb2,26,J,2.3261685516781836,PalmatGasmat,Positive,Q71M21|RH21B_XENLA Rho GTPase-activating protein 21-B,GO:0005543;GO:0007165
487dde8e1cd8ed16e949a32e780c411b,26,J,2.021936059321415,PalmatGasmat,Positive,Q9HCN4|GPN1_HUMAN GPN-loop GTPase 1 {ECO:0000303|PubMed:20855544},GO:0003924;GO:0005634;GO:0007064;GO:0005525;GO:0006606;GO:0005737;GO:0070013;GO:0016021;GO:0005515;GO:0016887
403d334e7d5dfb2f7df83c5073bd05ad,26,J,2.1767510738458076,PalmatGasmat,Positive,Q3TX08|TRM1_MOUSE tRNA (guanine(26)-N(2))-dimethyltransferase,GO:0004809;GO:0030488;GO:0005634;GO:0000049;GO:0012505;GO:0019866;GO:0005739;GO:0046872;GO:0003682;GO:0007076
8417e8566a71e4e689bb6ddcb762ff02,26,J,2.7661835699314503,PalmatGasmat,Positive,Q9VEX9|SAP18_DROME Histone deacetylase complex subunit SAP18,GO:0097549;GO:0003714;GO:0030123;GO:0008134;GO:0045814;GO:0016458;GO:0016192;GO:0006886
69b7cb73ad168fb4404dec96f1e05110,26,J,3.1471339145873825,PalmatGasmat,Positive,Q8R480|NUP85_MOUSE Nuclear pore complex protein Nup85,GO:0031080;GO:0017056;GO:0051028;GO:0031965;GO:0004719;GO:0006913;GO:0015031;GO:0031727;GO:0000776;GO:0005055;GO:0043236;GO:0048246;GO:0005654;GO:0005829;GO:0072006;GO:0030032;GO:0003735;GO:0000779;GO:0005819;GO:0015935;GO:0043657;GO:0005886;GO:0016021;GO:0034504;GO:0071166;GO:0031503;GO:0072594;GO:0045893;GO:0006479;GO:0010467;GO:1900034;GO:0006110;GO:0060964;GO:0051031;GO:0016925;GO:0000028;GO:0019221;GO:0075733;GO:0019083;GO:0007155;GO:0043043;GO:0034645
6d928069da917e0547ac8437e70d705a,26,J,2.1327040262187746,PalmatGasmat,Positive,Q920N5|PEX5_CRIGR Peroxisomal targeting signal 1 receptor,GO:0005052;GO:0016558;GO:0031903;GO:0005777;GO:0005829;GO:0005794;GO:0005739;GO:0021895;GO:0021795;GO:0040018;GO:0050905;GO:0000038;GO:0001764;GO:0007029;GO:0007006;GO:0006635;GO:0048468
aaf9c5faaf2df0f249023cf51828214a,26,J,3.1515173355532085,PalmatGasmat,Positive,B0JZ65|LRWD1_XENTR Leucine-rich repeat and WD repeat-containing protein 1,GO:0071169;GO:0031933;GO:0008327;GO:0005721;GO:0140034;GO:0005664;GO:0042393;GO:0000777;GO:0003682;GO:0006325;GO:0006260;GO:0005815;GO:0005737
fa81f02aa11d9723217eaa97c843d332,26,J,3.1846120466941255,PalmatGasmat,Positive,Q4V8D9|LRC34_RAT Leucine-rich repeat-containing protein 34,GO:0030154;GO:0005730;GO:0005737
6b6264f34e32a5af7d4c09f403b7bc57,26,J,2.5808637425225487,PalmatGasmat,Positive,Q58DC8|ORC1_BOVIN Origin recognition complex subunit 1,GO:0006270;GO:0005524;GO:0051301;GO:0003682
9d7896e033a72bc270e1c4accd3e889e,35,L,2.0968415619511913,PalmatGasmat,Positive,Q8R0P8|ABHD8_MOUSE Protein ABHD8 {ECO:0000305},GO:0016787
31b90f79b13feeaa71c611c7aca85fa3,26,J,2.9673396069085625,PalmatGasmat,Positive,Q9C0D3|ZY11B_HUMAN Protein zyg-11 homolog B,NA
68b4fb1c9fc77e68cefc3a9e45ab1155,26,J,2.672095023286213,PalmatGasmat,Positive,P35433|PUR1_RAT Amidophosphoribosyltransferase,GO:0004044;GO:0009113;GO:0051536;GO:0006189;GO:0046872;GO:0009116;GO:0040016;GO:0008340;GO:0048477;GO:0006541
3c5e9c1de5ca557f2062cac3b3731af8,26,J,2.384404027333112,PalmatGasmat,Positive,"Q5RC31|ETFA_PONAB Electron transfer flavoprotein subunit alpha, mitochondrial",GO:0005759;GO:0050660;GO:0022900;GO:0009055;GO:0031998;GO:0070584;GO:0009887;GO:0033539
0c73097fbeaca5359d22ecdad1bb72f8,26,J,2.119952787328347,PalmatGasmat,Positive,Q28CM8|ARFG2_XENTR ADP-ribosylation factor GTPase-activating protein 2,GO:0005096;GO:0043547;GO:0000139;GO:0005912;GO:0005576;GO:0046872;GO:0048205;GO:0008289;GO:0016021;GO:0042157;GO:0006869;GO:0001745
4f9d9d7aa1bb247a428ef465ff2c95ee,26,J,2.1702051476358646,PalmatGasmat,Positive,A7S8T5|CCD42_NEMVE Coiled-coil domain-containing protein 42 homolog {ECO:0000305},GO:0007286;GO:0005515
de55f97490a99d9dde107735ae95237c,26,J,3.1086861901745975,PalmatGasmat,Positive,Q08874|MITF_MOUSE Microphthalmia-associated transcription factor,GO:0046983
f6e62b04582bb74f8e8bfd86d122ea54,35,L,3.9758002708258084,PalmatGasmat,Positive,A1DWM3|MFSD6_PIG Major facilitator superfamily domain-containing protein 6,NA
7041a98791c72f35a8a86ad775a20e65,26,J,2.6352930800995624,PalmatGasmat,Positive,Q0D2E8|RFT1_XENTR Protein RFT1 homolog,GO:0005319;GO:0006869;GO:0005789;GO:0016021;GO:0097035;GO:1901264
a6bd4f3b83510c4a0ca0e36d26abac79,26,J,4.863583263445679,PalmatGasmat,Positive,Q8BHJ5|TBL1R_MOUSE F-box-like/WD repeat-containing protein TBL1XR1,GO:0034388;GO:0071427;GO:0030515;GO:0032040;GO:0051028;GO:0030490
4c03c8ad483ebb52923c23f16453af7c,26,J,2.8391578037021943,PalmatGasmat,Positive,Q6DE73|OGFD1_XENLA Prolyl 3-hydroxylase OGFOD1,GO:0016706;GO:0019511;GO:0010494;GO:0031418;GO:0034063;GO:0006449;GO:0055114;GO:0005654;GO:0008283;GO:0005829;GO:0005506;GO:0016021;GO:0140096
bed756f528d4e3a218106e0709ecd8e9,26,J,3.0463001159294683,PalmatGasmat,Positive,Q6ZQ12|NINL_MOUSE Ninein-like protein,NA
443f97c687259623066b24e5b22edbff,26,J,2.6241671633554438,PalmatGasmat,Positive,P49355|FNTB_BOVIN Protein farnesyltransferase subunit beta,GO:0004660;GO:0018343;GO:0005965;GO:0008270;GO:0005739;GO:0003231;GO:0016021;GO:0004311;GO:0005515;GO:0048146;GO:0042060;GO:0008285;GO:0045893
e863b9c86a8cef80823f01792a41f9ac,35,L,47.24190821862047,PalmatGasmat,Positive,O95847|UCP4_HUMAN Mitochondrial uncoupling protein 4,GO:0006839;GO:0005347;GO:0031966;GO:0015867;GO:0016021;GO:0055085;GO:0009409
6fc2c1f074d542886486b4165ac7c06a,26,J,2.3189809719369663,PalmatGasmat,Positive,A6H8T2|CASC1_DANRE Protein CASC1,NA
c2827b2c7c6477c35e7fb694bc1fa9a9,32,K,3.0439256226698506,PalmatGasmat,Positive,Q9EPS3|GLCE_MOUSE D-glucuronyl C5-epimerase,GO:0047464;GO:0015012;GO:0005794;GO:0016021
701443dc063e1d584cb7e4999439c6d6,26,J,3.7202859788276044,PalmatGasmat,Positive,Q9Y6Y0|NS1BP_HUMAN Influenza virus NS1A-binding protein,NA
c6248ad58b87f91dd6f62415bd8c393d,32,K,5.547934422019882,PalmatGasmat,Positive,A8TX70|CO6A5_HUMAN Collagen alpha-5(VI) chain,NA
26f2a378b1ee1f7b5a6d48eea3262df8,26,J,2.719308226394243,PalmatGasmat,Positive,Q9BQI3|E2AK1_HUMAN Eukaryotic translation initiation factor 2-alpha kinase 1,NA
041b87359afac50f9a843539b89bbc86,26,J,2.1542942418462285,PalmatGasmat,Positive,Q7ZXE9|TES_XENLA Testin,GO:0008270;GO:0015629;GO:0005737
a49fd91690873629beb60bd1d44cb24b,26,J,3.6287659194264896,PalmatGasmat,Positive,Q28I85|POC1A_XENTR POC1 centriolar protein homolog A,GO:0036064;GO:0003431;GO:0005814;GO:0010825;GO:0000922;GO:0005813;GO:0005737;GO:1905515;GO:0007052;GO:0007283;GO:0051781
442d95c1f16e4f4ae8e3db451cc8d3f3,26,J,3.85201097535212,PalmatGasmat,Positive,Q14376|GALE_HUMAN UDP-glucose 4-epimerase {ECO:0000303|PubMed:22654673},GO:0003978;GO:0006012;GO:0005829;GO:0050662;GO:0042803;GO:0019320
d9c6f2fff3e482681187918e7c4fb761,26,J,2.0147910200277583,PalmatGasmat,Positive,Q5M939|HAT1_RAT Histone acetyltransferase type B catalytic subunit,GO:0006348;GO:0004402;GO:0000781;GO:0042393;GO:0005634;GO:0016573;GO:0000785;GO:0005525;GO:0070013;GO:0032991;GO:0005737;GO:0016021;GO:0003682;GO:0016491;GO:0006336;GO:0006335;GO:0061641;GO:0031055;GO:0043486;GO:0034508;GO:0050829;GO:0045089;GO:0044419;GO:0055114
22afc2b8fbc20ea9326380318f1378cf,26,J,2.821349620937275,PalmatGasmat,Positive,Q9NPF5|DMAP1_HUMAN DNA methyltransferase 1-associated protein 1,GO:0043968;GO:0035267;GO:0008168;GO:0043967;GO:0003714;GO:0006338;GO:0003677;GO:0045892;GO:0000812;GO:0006281;GO:0016021;GO:0032259;GO:0060041;GO:0034728;GO:0006357
9bce2e301e276234f165d8cca13ec14b,26,J,2.983165469061155,PalmatGasmat,Positive,Q96PZ0|PUS7_HUMAN Pseudouridylate synthase 7 homolog,GO:0009982;GO:0001522;GO:0005634;GO:0003723;GO:0005737;GO:0140101;GO:0040031;GO:0000154;GO:0008380;GO:0006397;GO:0006400
1a7e2a5ee54433ae5ac06725f2925c75,26,J,2.144986033215657,PalmatGasmat,Positive,Q5ZJV4|MCMBP_CHICK Mini-chromosome maintenance complex-binding protein,GO:0016021
7e5d21edfb2aa8250580f9b824c6dee7,26,J,2.3891607003394517,PalmatGasmat,Positive,Q8NFH3|NUP43_HUMAN Nucleoporin Nup43,GO:0007507
2efc5d51d0d1df359a4aca93330f2647,26,J,2.4683529191549582,PalmatGasmat,Positive,Q6GQN0|CEP41_DANRE Centrosomal protein of 41 kDa,GO:0060271;GO:0005814;GO:0070740;GO:0036064;GO:0005813;GO:0018095;GO:0005515;GO:0001755;GO:0005737;GO:0016020;GO:0001578;GO:0015031;GO:0000086;GO:0010389;GO:0140056
60bfdb646706fb1ed70bb35a0613435e,26,J,2.134870227534762,PalmatGasmat,Positive,Q9R0D8|WDR54_MOUSE WD repeat-containing protein 54,NA
90cc264be539815ce357b09b611a4729,26,J,3.0618429105667317,PalmatGasmat,Positive,Q8N0Z6|TTC5_HUMAN Tetratricopeptide repeat protein 5,GO:0003682;GO:0045944;GO:0005654;GO:0003677;GO:0005515;GO:0003700;GO:0005737;GO:0006281;GO:1901796
8d97f46d596b2fd2d0b72eaad1afadce,35,L,2.226345127474931,PalmatGasmat,Positive,A7SKJ3|DPH2_NEMVE Diphthamide biosynthesis protein 2,GO:0017182;GO:0016740;GO:0005737;GO:1900247;GO:0016021;GO:0031227;GO:0044249;GO:0097502
fddccbfbc11acde71405ebebc19a07a8,26,J,3.076378113463846,PalmatGasmat,Positive,Q09138|AAKG1_PIG 5'-AMP-activated protein kinase subunit gamma-1,GO:0071900;GO:0032559;GO:0005634;GO:0016021;GO:0016301;GO:0019901;GO:0016773;GO:0016310;GO:0140096;GO:0051170;GO:0010628;GO:0006464
bc835c6b6ed5b411a1f8a1cd77b51cd8,26,J,2.980095778150948,PalmatGasmat,Positive,Q8C669|PELI1_MOUSE E3 ubiquitin-protein ligase pellino homolog 1,GO:0008592;GO:0061630;GO:0000209;GO:0016874;GO:0016887;GO:0005524;GO:0007420;GO:0008063;GO:0060546;GO:0032496;GO:0043161;GO:0010804;GO:0044419;GO:2001237
d0b395acbb795e655020dc9fde5c482d,26,J,2.104859755838556,PalmatGasmat,Positive,Q93075|TATD2_HUMAN Putative deoxyribonuclease TATDN2,GO:0016888;GO:0006259
012f2634b8de08df7ceba1c99d34cc8c,26,J,2.3801300576309585,PalmatGasmat,Positive,Q9QZ67|PPM1D_MOUSE Protein phosphatase 1D,GO:0004722;GO:0006470;GO:0005829;GO:0005634;GO:0043169;GO:0051019;GO:0030330;GO:0000086;GO:0006342;GO:0009617;GO:0006306;GO:0044419
bb4d92624e2e0aecbf2de6a49783ec0a,26,J,3.4710121019138915,PalmatGasmat,Positive,"F1RAX8|COQ6_DANRE Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial {ECO:0000255|HAMAP-Rule:MF_03193}",GO:0016709;GO:0006744;GO:0005739;GO:0071949;GO:0055114
9554eba8b9431ce3dc71daaa21572bd5,26,J,3.0136710708261156,PalmatGasmat,Positive,Q8CC12|CDAN1_MOUSE Codanin-1,NA
754e7219dd8e00ea0bcda75cec500203,26,J,3.195230477020635,PalmatGasmat,Positive,Q99K43|PRC1_MOUSE Protein regulator of cytokinesis 1 {ECO:0000312|MGI:MGI:1858961},GO:0000226;GO:0008017
84f0f00abdd19100f1a4ea9159d568bc,26,J,3.2074630999092686,PalmatGasmat,Positive,Q3SWZ4|EXOS9_BOVIN Exosome complex component RRP45,GO:0000178;GO:0006396;GO:0004527;GO:0005730;GO:0090305;GO:0005737;GO:0071038;GO:0071035;GO:0016073;GO:0042254
b5dc4896b07489f44d13673289d9acd4,26,J,3.777938555038417,PalmatGasmat,Positive,Q8R368|DYXC1_MOUSE Dyslexia susceptibility 1 candidate gene 1 protein homolog,GO:0003341;GO:0005576;GO:0070986;GO:0006858;GO:0007368;GO:0099111;GO:0060271
955397b6a22bd5895bd18a1f1fbe6c06,32,K,2.2437114482380056,PalmatGasmat,Positive,Q9Y272|RASD1_HUMAN Dexamethasone-induced Ras-related protein 1,NA
263ad7abae0d763f6ce98178f2f7bb66,26,J,4.924054813199451,PalmatGasmat,Positive,Q86WI1|PKHL1_HUMAN Fibrocystin-L,GO:0017154;GO:0071526;GO:0016021
e39a75235d8b0c32d449236a25e78566,26,J,2.681608982146544,PalmatGasmat,Positive,Q4V920|PACN1_DANRE Protein kinase C and casein kinase substrate in neurons protein 1,GO:0097320;GO:0016301;GO:0005768;GO:0048666;GO:0005543;GO:0005856;GO:0008092;GO:0005886;GO:0007010;GO:0030029;GO:0097435;GO:0016310;GO:0042491;GO:0042472;GO:0002066;GO:0120036;GO:0000902;GO:0030100;GO:0070836;GO:0014028;GO:0060034;GO:1900006;GO:0032990
8d2cb3d49ce5b534c1508134d1ec5446,26,J,2.974611628707715,PalmatGasmat,Positive,Q7ZWY2|PIHD1_XENLA PIH1 domain-containing protein 1,GO:0000492;GO:0008241;GO:0097255;GO:1990904;GO:0008237;GO:0005737;GO:0006364;GO:0016021;GO:0006508
a8667ab3a69758f538ceb43abb060b89,26,J,2.0261387110947795,PalmatGasmat,Positive,Q5RBN9|TAD2B_PONAB Transcriptional adapter 2-beta,GO:0035065;GO:0003713;GO:0005634;GO:0008270;GO:0003677;GO:1903508;GO:0016740;GO:0006357
f27080fc60d6b908282f9ae62342526c,26,J,2.0158471868652628,PalmatGasmat,Positive,Q86U44|MTA70_HUMAN N6-adenosine-methyltransferase 70 kDa subunit,GO:0016422;GO:0080009;GO:0005634;GO:0036396;GO:0070013;GO:1990729;GO:0000398
dc880f785c72ca05a56b254ada79507b,26,J,2.5145219791856097,PalmatGasmat,Positive,Q810D6|GRWD1_MOUSE Glutamate-rich WD repeat-containing protein 1,GO:0005634
b0356d9d894ee4a7c1156bec23afc028,26,J,2.4205714198446646,PalmatGasmat,Positive,P52624|UPP1_MOUSE Uridine phosphorylase 1,GO:0004850;GO:0009166;GO:0005737;GO:0005654;GO:0009116;GO:0044206;GO:0034656;GO:1901658;GO:0072529
1897037422268be10eb5fcf00cedb2d7,26,J,2.515028468824218,PalmatGasmat,Positive,P48634|PRC2A_HUMAN Protein PRRC2A,GO:0030127;GO:0006888;GO:0008270;GO:0006886
69ee14d4f13fe2b7dfaaa598f949c235,26,J,2.9657047831546994,PalmatGasmat,Positive,Q03426|KIME_HUMAN Mevalonate kinase,GO:0004496;GO:0019287;GO:0005737;GO:0016126;GO:0005524;GO:0005840;GO:0016021;GO:0005534;GO:0004335;GO:0000287;GO:0016310;GO:1902653;GO:0008203;GO:0010142;GO:0006012;GO:0008204;GO:0044108;GO:0016129;GO:0097384;GO:0044262
7bd3ff0b1cc0ac75e1dc86d265591b3e,26,J,2.4811333252229995,PalmatGasmat,Positive,Q91WL8|WWOX_MOUSE WW domain-containing oxidoreductase,GO:0005902;GO:2001241;GO:0003713;GO:0071560;GO:0019899;GO:0030178;GO:0090575;GO:0072332;GO:0005794;GO:0016491;GO:0005654;GO:0003714;GO:0005829;GO:0097191;GO:0001649;GO:0005739;GO:0048705;GO:0005886;GO:0005623;GO:0016021;GO:0045944;GO:0016055;GO:0035329;GO:0006874;GO:0055114;GO:1903507
a464225c8d418f701010a7e73ae15d7a,26,J,3.92675519710484,PalmatGasmat,Positive,O95980|RECK_HUMAN Reversion-inducing cysteine-rich protein with Kazal motifs,GO:1904684;GO:0008191;GO:0016021
0314316b5070a15c1658d3295f0d095f,26,J,5.097748140119978,PalmatGasmat,Positive,F1MT22|LGR5_BOVIN Leucine-rich repeat-containing G-protein coupled receptor 5,NA
026503b713c373be92ebd5844e8125b1,32,K,5.110442403408791,PalmatGasmat,Positive,A0JM12|MEG10_XENTR Multiple epidermal growth factor-like domains protein 10,NA
92cf9bdd05d7b0faadedbd4934e0411b,26,J,2.514312838225724,PalmatGasmat,Positive,Q03001|DYST_HUMAN Dystonin,GO:0008061;GO:0005576
58dca2da34f4bfef631bc35b985a756c,26,J,2.6832828426218494,PalmatGasmat,Positive,Q8N2M8|CLASR_HUMAN CLK4-associating serine/arginine rich protein,GO:0005654;GO:0008380;GO:0006397;GO:0034719;GO:0016021
68aa5cbe91f002794c289be98d191891,26,J,2.347739082123536,PalmatGasmat,Positive,P15927|RFA2_HUMAN Replication protein A 32 kDa subunit,GO:0098505;GO:0005662;GO:2000001;GO:0031571;GO:0035861;GO:0019903;GO:0010569;GO:0016605;GO:0000781;GO:0031625;GO:0034502;GO:0003684;GO:0000785;GO:0000724;GO:0000723;GO:0006289;GO:0006298;GO:0006284;GO:0006260
c707acb6ee8e57f98bce3e1370269113,26,J,2.330277148964554,PalmatGasmat,Positive,O95905|ECD_HUMAN Protein ecdysoneless homolog {ECO:0000250|UniProtKB:Q9W032},GO:0005634
5e12e29ef1c5f51d2a32c33a42134072,26,J,2.446918843028325,PalmatGasmat,Positive,Q62902|LMAN1_RAT Protein ERGIC-53,GO:0005537;GO:0006888;GO:0005793;GO:0044220;GO:0030134;GO:0030017;GO:0071391;GO:0019905;GO:0007030;GO:0007029;GO:0005794;GO:0010638;GO:0016021;GO:0006836;GO:0005789;GO:0098588
ceda6c53bfd5acb4d9e8569e5852cef3,26,J,2.9231830168711044,PalmatGasmat,Positive,Q9UJX6|ANC2_HUMAN Anaphase-promoting complex subunit 2,GO:0031625;GO:0006511;GO:0005680;GO:0005829;GO:0045842;GO:0010498;GO:0007049;GO:0051301
7eb102187eb66bfb8962fb994a0b011b,26,J,2.093560043849844,PalmatGasmat,Positive,Q8C1A5|THOP1_MOUSE Thimet oligopeptidase,GO:0004222;GO:0006508;GO:0005758;GO:0046872;GO:0006518;GO:0000209;GO:0042277;GO:0005515;GO:0005829;GO:0016021
05ea4604e32ceba81471cbc5da2ce081,26,J,2.576607469165894,PalmatGasmat,Positive,Q7ZUS1|VRK1_DANRE Serine/threonine-protein kinase VRK1,GO:0004674;GO:0006468;GO:0005795;GO:0005730;GO:0005524;GO:0005654;GO:0005829;GO:0090166;GO:0005819;GO:0016021;GO:0018209;GO:0031493;GO:0035173;GO:0018210;GO:0019901;GO:0016570;GO:0016055;GO:0007077;GO:0051301;GO:0007084
4f07224353821babacb1594bb7fd9fb4,26,J,4.435150764516907,PalmatGasmat,Positive,D3ZKD3|ALKB5_RAT RNA demethylase ALKBH5,GO:0035515;GO:0035553;GO:0006397
13b2cd35d20d9ec5e3d242e2c917d44b,26,J,2.876797344806471,PalmatGasmat,Positive,A4QNE6|WDR92_XENTR WD repeat-containing protein 92,GO:0043130;GO:0006915;GO:0005509
b0ae67eebc6816a35bf0e941a66a2225,26,J,10.007778021505906,PalmatGasmat,Positive,A1L1K1|PRR5L_RAT Proline-rich protein 5-like,NA
89a707449dcfde075752bc31ef47790a,26,J,2.177498459747137,PalmatGasmat,Positive,Q6DEJ5|AASD1_DANRE Alanyl-tRNA editing protein Aarsd1,GO:0004812;GO:0043039;GO:0005737;GO:0005634;GO:0005524;GO:0006412;GO:0003676;GO:0002196;GO:0046872;GO:0005515;GO:0106074
8ede7fc75b85a25a0d749f0cd5249376,26,J,2.7825945052823897,PalmatGasmat,Positive,Q5RKJ1|MAEA_RAT Macrophage erythroblast attacher,GO:0045721;GO:0034657;GO:0005634;GO:0005737;GO:0043066;GO:0043161
799054da6eea3ec03c2150d5962a6743,26,J,2.1294495804363045,PalmatGasmat,Positive,F6Z5C0|UBP15_XENTR Ubiquitin carboxyl-terminal hydrolase 15,NA
e4cd8594aebe6ce54f6a4c00375171c0,26,J,2.0433332080047637,PalmatGasmat,Positive,Q8R2K4|TAF6L_MOUSE TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L,GO:0046695;GO:0006367;GO:0046982;GO:0000124;GO:0005669;GO:0006357
1aa0bb89b0ee16809d4fde0cdc5fda0e,26,J,3.910005227103906,PalmatGasmat,Positive,Q05A36|MEX3C_MOUSE RNA-binding E3 ubiquitin-protein ligase MEX3C,GO:0003723;GO:0005654;GO:0046777;GO:0005829;GO:0005509;GO:0000932
80346e1e2fb85ba715b33b625e466549,26,J,3.9310457004923265,PalmatGasmat,Positive,P24898|JUNB_RAT Transcription factor jun-B,GO:0003700;GO:0006355;GO:0005634;GO:0003677;GO:0003713;GO:0005667;GO:0000785;GO:0070013;GO:0001945;GO:0001067;GO:0008134;GO:0051726;GO:0031101;GO:0060047;GO:0051591;GO:0009612;GO:0032496;GO:0045597;GO:0034097;GO:0042127;GO:0032870;GO:0009314;GO:0042493;GO:1903508;GO:1903507;GO:0010628;GO:2000113;GO:0010629;GO:0044419
b5e0564724ea36fc4df8f69a6881404f,35,L,2.339442251367138,PalmatGasmat,Positive,Q8C1A9|ABD18_MOUSE Protein ABHD18 {ECO:0000305},GO:0016021
451cd267642c056289d930de9e012170,26,J,3.311751921158167,PalmatGasmat,Positive,Q4R7T7|TBD_MACFA Tubulin delta chain,GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525
b637b21bcbcc66a32965e06962a652aa,35,L,3.941791914087914,PalmatGasmat,Positive,Q9NRH2|SNRK_HUMAN SNF-related serine/threonine-protein kinase,GO:0004672;GO:0006468;GO:0005634;GO:0005737;GO:0005524;GO:0016021;GO:0060217;GO:0035556
b637b21bcbcc66a32965e06962a652aa,26,J,2.731683217798525,PalmatGasmat,Positive,Q9NRH2|SNRK_HUMAN SNF-related serine/threonine-protein kinase,GO:0004672;GO:0006468;GO:0005634;GO:0005737;GO:0005524;GO:0016021;GO:0060217;GO:0035556
ed773b8c2e509eada54a410f2046db78,26,J,2.393777446807942,PalmatGasmat,Positive,Q5RBZ2|MEP50_PONAB Methylosome protein 50,NA
bed688400d4847bb7e1e09db937b33be,26,J,2.4909458309103933,PalmatGasmat,Positive,Q15428|SF3A2_HUMAN Splicing factor 3A subunit 2,GO:0008270;GO:0005634;GO:1903241;GO:0003676;GO:0008083;GO:0120114;GO:1990904;GO:1902494;GO:0005576;GO:0008406;GO:0007165
c1a208091c780699754e262f38277801,26,J,2.2192295865190554,PalmatGasmat,Positive,Q7SXW4|EMC3_DANRE ER membrane protein complex subunit 3,GO:0045494;GO:0030140;GO:0004842;GO:0060041;GO:0005794;GO:0016021;GO:0032007;GO:0031227;GO:0034198;GO:0098796;GO:0031464;GO:0000109;GO:0045739;GO:0000209;GO:0006283;GO:0043161
cdfae0e0606d9c13477b4ca1e9347b74,26,J,2.4262741555799274,PalmatGasmat,Positive,Q91W96|APC4_MOUSE Anaphase-promoting complex subunit 4,GO:0031145;GO:0005680;GO:0030071
4a706120f6eac063fcc135eaadc81935,26,J,2.3893221464479373,PalmatGasmat,Positive,Q6DRF9|WDR55_DANRE WD repeat-containing protein 55,GO:0005730;GO:0042254;GO:0003676;GO:0016072;GO:0034470;GO:0031080
690777bfb63d86dd8aae0a7d71b18d44,26,J,4.197284368719276,PalmatGasmat,Positive,Q7ZVJ6|QTRT2_DANRE Queuine tRNA-ribosyltransferase accessory subunit 2 {ECO:0000255|HAMAP-Rule:MF_03043},GO:0008479;GO:0101030;GO:0005741;GO:0046872;GO:0046982;GO:0042803;GO:0032991;GO:0008616
7944318cbd1f05a3e244f91175952ba6,26,J,4.3389252679912635,PalmatGasmat,Positive,Q8TBZ3|WDR20_HUMAN WD repeat-containing protein 20,GO:0003676
