gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
59488f387e90e64507d3efeae9700040,N37,E,-3.101397348973398,PalmatGasmat,Negative,Q76LW2|H6ST2_CHICK Heparan-sulfate 6-O-sulfotransferase 2,GO:0008146;GO:0001569;GO:0016021;GO:0048048;GO:0050656;GO:0070492;GO:0015015;GO:0040018
59488f387e90e64507d3efeae9700040,32,K,-2.681914510974256,PalmatGasmat,Negative,Q76LW2|H6ST2_CHICK Heparan-sulfate 6-O-sulfotransferase 2,GO:0008146;GO:0001569;GO:0016021;GO:0048048;GO:0050656;GO:0070492;GO:0015015;GO:0040018
2e6d4031ceb7d9f147b01d7fa3880cf6,35,L,-2.1262350256946965,PalmatGasmat,Negative,P51950|MAT1_MARGL CDK-activating kinase assembly factor MAT1,GO:0061575;GO:0045737;GO:0005675;GO:0016301;GO:0006289;GO:0016310
ea844f9ae38e15b70808798f3d6e48c8,32,K,-5.43592352009639,PalmatGasmat,Negative,Q5PQJ7|TBCEL_RAT Tubulin-specific chaperone cofactor E-like protein,GO:0007291;GO:0005930;GO:0043014;GO:0031117;GO:0005249;GO:0008076;GO:0007021;GO:0007023;GO:0000226;GO:0071805
7818ee0949b605e1166fd21a657c764b,32,K,-2.3298229538415236,PalmatGasmat,Negative,Q8VE09|TT39C_MOUSE Tetratricopeptide repeat protein 39C,GO:0032474;GO:0016021;GO:0060271;GO:0061371
873a32328d1516437f49aceaa2cae1ed,32,K,-3.5515560546094647,PalmatGasmat,Negative,Q9UBI4|STML1_HUMAN Stomatin-like protein 1,NA
c57c3cb822ec968275ed13eae6607080,N37,E,-3.0195634623519823,PalmatGasmat,Negative,Q2T9T9|FBXW9_BOVIN F-box/WD repeat-containing protein 9,NA
0c09b523f4a3129fbf9386187d2d1e86,N37,E,-3.399024828198216,PalmatGasmat,Negative,Q96FN5|KIF12_HUMAN Kinesin-like protein KIF12,GO:0098971;GO:0032839;GO:0008574;GO:0005871;GO:0008017;GO:1902414;GO:0005929;GO:0005815;GO:0005874;GO:0005524;GO:0030030
0c09b523f4a3129fbf9386187d2d1e86,32,K,-4.178674604764763,PalmatGasmat,Negative,Q96FN5|KIF12_HUMAN Kinesin-like protein KIF12,GO:0098971;GO:0032839;GO:0008574;GO:0005871;GO:0008017;GO:1902414;GO:0005929;GO:0005815;GO:0005874;GO:0005524;GO:0030030
8e5c7f7e0c1e062b36fe00efbf3510e0,32,K,-2.1430755453136396,PalmatGasmat,Negative,Q570Y9|DPTOR_MOUSE DEP domain-containing mTOR-interacting protein,GO:0030676;GO:0035556
6839b24bfb5c23aaaf5fb3aa2076782e,32,K,-3.084143951472115,PalmatGasmat,Negative,Q8WVN8|UB2Q2_HUMAN Ubiquitin-conjugating enzyme E2 Q2,GO:0061631;GO:0016567
9173de250eedb75c43cbbd7cb441de58,32,K,-2.237302355853717,PalmatGasmat,Negative,Q06136|KDSR_HUMAN 3-ketodihydrosphingosine reductase,GO:0016491;GO:0055114;GO:0016021
86fd0e122630c350b48473a3274240f8,N37,E,-2.5929929488355916,PalmatGasmat,Negative,Q6ZWH5|NEK10_HUMAN Serine/threonine-protein kinase Nek10,GO:0004672;GO:0006468;GO:1902911;GO:0016021;GO:0005524;GO:1902749;GO:0043406;GO:0005452;GO:0046872;GO:0031954;GO:0070372;GO:0015698;GO:0098656
a44a088022fbf0c282fba25fe77b73f4,26,J,-3.410475321264834,PalmatGasmat,Negative,A0JMP0|ATHL1_DANRE Acid trehalase-like protein 1,GO:0005975;GO:0003824;GO:0030246;GO:0000287
2135f0d61e5037d80da336876d744fe0,N37,E,-3.2136442316365508,PalmatGasmat,Negative,B1H369|HDAC8_XENTR Histone deacetylase 8,GO:0004407;GO:0016575;GO:0005634;GO:0017053;GO:0072686;GO:0034979;GO:0051059;GO:0003714;GO:0005794;GO:0042826;GO:0030332;GO:0070013;GO:0071498;GO:0005829;GO:0046329;GO:0046872;GO:0042307;GO:1902494;GO:0003682;GO:0005886;GO:0070491;GO:0043565;GO:0000785;GO:0032008;GO:0016021;GO:0051225;GO:0045944;GO:0031647;GO:0000122;GO:0001934;GO:0032922;GO:0042752;GO:0031398;GO:0010832;GO:0120162;GO:0019216;GO:0043066
34afbd22443a8cde3f292fee589a0c66,N37,E,-2.4071408947532102,PalmatGasmat,Negative,Q7SXM7|PRP31_DANRE U4/U6 small nuclear ribonucleoprotein Prp31,GO:0000244;GO:0046540;GO:0070990;GO:0030622;GO:0030621;GO:0005690;GO:0071011;GO:0005687;GO:0015030;GO:0071339;GO:0005684;GO:0016607;GO:0060041;GO:0071166;GO:0005747;GO:0048254;GO:0016021
29005dfc17d4a60207e4ceaf81586a8e,N37,E,-2.631291015307295,PalmatGasmat,Negative,Q90X38|GPKOW_DANRE G patch domain and KOW motifs-containing protein,GO:0003676
29005dfc17d4a60207e4ceaf81586a8e,32,K,-2.0499095596747696,PalmatGasmat,Negative,Q90X38|GPKOW_DANRE G patch domain and KOW motifs-containing protein,GO:0003676
0371d79035bd734e7e9efaf288cc5271,32,K,-3.0627223402011654,PalmatGasmat,Negative,Q05B56|TF2H3_BOVIN General transcription factor IIH subunit 3,GO:0000439;GO:0006289;GO:0016251;GO:0047485;GO:0008353;GO:0008094;GO:0097550;GO:0006355;GO:0005675;GO:0005669;GO:0046872;GO:0006366;GO:0016021;GO:0006468;GO:0006362;GO:0006363;GO:0006361;GO:0031334;GO:0065004;GO:0006370;GO:0032508;GO:0090305
5ac99d39bd7fc2ec5be4cf6e688329ef,32,K,-4.422116526081515,PalmatGasmat,Negative,Q5RA22|5NTC_PONAB Cytosolic purine 5'-nucleotidase,GO:0046872
4382bfafb6328b34733d1c8020938d47,N37,E,-2.030013511695039,PalmatGasmat,Negative,A2RRS8|CEP78_XENTR Centrosomal protein of 78 kDa,GO:0036064;GO:0044782;GO:0005813;GO:0007186;GO:0005814;GO:0005737
4fab2193bb7c7004a3041d681c053b20,32,K,-2.0283948123233255,PalmatGasmat,Negative,Q9Y535|RPC8_HUMAN DNA-directed RNA polymerase III subunit RPC8,GO:0003899;GO:0006351;GO:0005666;GO:0005813;GO:0003677;GO:0005654;GO:0003735;GO:0005829;GO:0005840;GO:0061484;GO:0016021;GO:0045087;GO:0051607;GO:0044419;GO:0032481;GO:0006412
a8955791e76549d77b0d5bc70e3d319d,N37,E,-2.1521859571439976,PalmatGasmat,Negative,Q9UBB5|MBD2_HUMAN Methyl-CpG-binding domain protein 2,GO:0008327;GO:0090545;GO:0090568;GO:0000118;GO:0042025
9644f837c4b5411c28b4f1e8ef17c7ba,32,K,-2.241833246618136,PalmatGasmat,Negative,"Q14642|I5P1_HUMAN Type I inositol 1,4,5-trisphosphate 5-phosphatase",GO:0004445;GO:0046856;GO:0003676;GO:0048016;GO:0046855;GO:0015074
ecf75fa0107fb5336e1eb896b52e397c,32,K,-6.933341373470578,PalmatGasmat,Negative,Q66IF1|REEP6_DANRE Receptor expression-enhancing protein 6,NA
56f31317e1499ff13027562aff69d108,N37,E,-2.4412984496103802,PalmatGasmat,Negative,Q66IH2|TBRG1_XENTR Transforming growth factor beta regulator 1,GO:0006351;GO:0005634;GO:0006355;GO:0070013;GO:0016021;GO:1990173;GO:0007050;GO:0050821;GO:0008285;GO:0006260
a7a417592fcfa91996ba298ca2a8d6b2,N37,E,-2.8188180399793805,PalmatGasmat,Negative,Q8WY54|PPM1E_HUMAN Protein phosphatase 1E,GO:0004724;GO:0006469;GO:0005829;GO:0005634;GO:0016301;GO:0006470;GO:0016310
a7a417592fcfa91996ba298ca2a8d6b2,35,L,-2.38585576031153,PalmatGasmat,Negative,Q8WY54|PPM1E_HUMAN Protein phosphatase 1E,GO:0004724;GO:0006469;GO:0005829;GO:0005634;GO:0016301;GO:0006470;GO:0016310
9ed3dda286e9692d2710d5957d6dcada,N37,E,-3.033855974193595,PalmatGasmat,Negative,Q6DHR3|RG1BA_DANRE Ras-GEF domain-containing family member 1B-A,GO:0007264;GO:0005085;GO:0017016
e88b98efa3b7d9a936043c291ac5bf89,N37,E,-3.7014828963381254,PalmatGasmat,Negative,Q8BTK5|SMYD4_MOUSE SET and MYND domain-containing protein 4,GO:0060538;GO:0046872;GO:0016021;GO:0003007
e88b98efa3b7d9a936043c291ac5bf89,35,L,-2.99059923566267,PalmatGasmat,Negative,Q8BTK5|SMYD4_MOUSE SET and MYND domain-containing protein 4,GO:0060538;GO:0046872;GO:0016021;GO:0003007
8a0972d0d8e27dfcb16ea5cbfb3e00b6,35,L,-2.005734962902331,PalmatGasmat,Negative,Q6INC8|VGLU1_XENLA Vesicular glutamate transporter 1,GO:0022857;GO:0055085;GO:0016021;GO:0005764;GO:0006820;GO:0098563;GO:0015849;GO:0060076;GO:0098700;GO:1901264;GO:0035249;GO:0050803;GO:0030054;GO:0015893;GO:0071705
8d3312de618c3b80ca59ed92296b9492,32,K,-3.2496926689699634,PalmatGasmat,Negative,"P0C6F1|DYH2_MOUSE Dynein heavy chain 2, axonemal",GO:0003777;GO:0007018;GO:0030286;GO:0005524
00b859a64e713219d669bb374af1ed68,32,K,-4.721773192212476,PalmatGasmat,Negative,Q8VHI6|WASF3_MOUSE Wiskott-Aldrich syndrome protein family member 3,GO:0030036;GO:0003779;GO:0005856;GO:0051018;GO:0017124;GO:0072673;GO:0031209;GO:0030027;GO:0099188;GO:0016601;GO:0001726;GO:0035855;GO:0005769;GO:0010592;GO:0005911;GO:0051497;GO:0045202;GO:0030032;GO:0030048;GO:0016021;GO:0034330;GO:0001667;GO:0001525;GO:0006897
d3184f1203cd1079fc77c5f29c423b4c,32,K,-2.2088665216135377,PalmatGasmat,Negative,Q6NXD2|CHM2B_DANRE Charged multivesicular body protein 2b,GO:0007034
36aa4243bf64889f252e6b8526e692a7,32,K,-2.0786207949048383,PalmatGasmat,Negative,Q499N3|WDR18_RAT WD repeat-containing protein 18,GO:0070121;GO:0097344;GO:0007368;GO:0005656;GO:0030174;GO:0006364;GO:0005730;GO:0016021
de9dfaa1d56616b83fccd124fb552404,35,L,-2.6739122963278197,PalmatGasmat,Negative,Q6PBF6|GAMT_XENTR Guanidinoacetate N-methyltransferase,GO:0030731;GO:0006601;GO:0005634;GO:0005737;GO:0032259;GO:0016021;GO:0040014;GO:0007283;GO:0009887;GO:0006936
de9dfaa1d56616b83fccd124fb552404,26,J,-2.0407385710198587,PalmatGasmat,Negative,Q6PBF6|GAMT_XENTR Guanidinoacetate N-methyltransferase,GO:0030731;GO:0006601;GO:0005634;GO:0005737;GO:0032259;GO:0016021;GO:0040014;GO:0007283;GO:0009887;GO:0006936
590befd610477e464a826e9842374b31,35,L,-2.439123672700839,PalmatGasmat,Negative,Q14166|TTL12_HUMAN Tubulin--tyrosine ligase-like protein 12,NA
a816bea820f5a7b531ad50c69fbbd2c1,35,L,-4.938244014248434,PalmatGasmat,Negative,"Q5G872|SCUB2_DANRE Signal peptide, CUB and EGF-like domain-containing protein 2",NA
57de829011ff0a04c3da953cdca11aa2,N37,E,-2.0670490070516236,PalmatGasmat,Negative,Q9CRA8|EXOS5_MOUSE Exosome complex component RRP46,GO:0000178;GO:0000175;GO:0090503;GO:0006401;GO:0005737
57de829011ff0a04c3da953cdca11aa2,32,K,-2.210736148629431,PalmatGasmat,Negative,Q9CRA8|EXOS5_MOUSE Exosome complex component RRP46,GO:0000178;GO:0000175;GO:0090503;GO:0006401;GO:0005737
731d8276a4b3a6f735706683cc4238a9,32,K,-2.990600403608165,PalmatGasmat,Negative,Q5XGE0|OGFD3_XENTR 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,GO:0031418;GO:0055114;GO:0016021;GO:0016705;GO:0005506
f015bf96a5ccbd089fc6939d853acb5a,N37,E,-2.3146677708602437,PalmatGasmat,Negative,Q08CH6|CATIP_DANRE Ciliogenesis-associated TTC17-interacting protein,NA
ad93aed6824ceb7f0b5a7844da03fd2b,32,K,-3.5056419351695656,PalmatGasmat,Negative,Q6DFB7|POC5_XENLA Centrosomal protein POC5,GO:0032391;GO:0007632;GO:0042462;GO:0005815;GO:0005654;GO:0005829;GO:0007049
79e563f2ae5b2d3961f5c88d91f434c5,N37,E,-2.621853606846689,PalmatGasmat,Negative,Q7TPD6|RAVR2_MOUSE Ribonucleoprotein PTB-binding 2,NA
79e563f2ae5b2d3961f5c88d91f434c5,35,L,-2.017955498505576,PalmatGasmat,Negative,Q7TPD6|RAVR2_MOUSE Ribonucleoprotein PTB-binding 2,NA
7bde5d8164dcab84a7729e88db96a950,32,K,-2.377688358926325,PalmatGasmat,Negative,B5XF11|KDM8_SALSA Lysine-specific demethylase 8,GO:0008168;GO:0032259;GO:0005654;GO:0070544;GO:0005829;GO:0051864;GO:0000086;GO:0140034;GO:0031648;GO:0003682;GO:0042393;GO:0007623;GO:0004177;GO:0004175;GO:0045893;GO:0003700;GO:0046872;GO:0045892;GO:0032501;GO:0006508;GO:0042752;GO:0018205;GO:0008213;GO:0055114
57ca6771e54250b430e9e41f20822c8e,35,L,-3.723859128203252,PalmatGasmat,Negative,Q9CXE6|XRCC3_MOUSE DNA repair protein XRCC3,GO:0008094;GO:0006281;GO:0033065;GO:0005657;GO:0048471;GO:0003677;GO:0005524;GO:0071140;GO:0001325;GO:0005654;GO:0005829;GO:0090737;GO:0000722;GO:0005739;GO:0090267;GO:0016021;GO:0008821;GO:0010824;GO:0051321;GO:0010033;GO:0009951;GO:0007294;GO:0009949;GO:0008298;GO:0022402
1d9f311291c18f8bf60267e0bb61bef9,35,L,-2.263133109161295,PalmatGasmat,Negative,B1ATG9|TIKI2_MOUSE Metalloprotease TIKI2,NA
1d9f311291c18f8bf60267e0bb61bef9,32,K,-2.327119138668567,PalmatGasmat,Negative,B1ATG9|TIKI2_MOUSE Metalloprotease TIKI2,NA
5294ba25b60750d2c8885684c024d99e,N37,E,-3.362091733087149,PalmatGasmat,Negative,D4B1Z7|A2478_ARTBC Uncharacterized FAD-linked oxidoreductase ARB_02478 {ECO:0000305},GO:0071949;GO:0055114;GO:0016491
5294ba25b60750d2c8885684c024d99e,35,L,-3.5032837287095377,PalmatGasmat,Negative,D4B1Z7|A2478_ARTBC Uncharacterized FAD-linked oxidoreductase ARB_02478 {ECO:0000305},GO:0071949;GO:0055114;GO:0016491
c87f0c0cbe90a0f1a143cc39bb400c9b,32,K,-2.0126679218571555,PalmatGasmat,Negative,O15091|MRRP3_HUMAN Mitochondrial ribonuclease P protein 3,GO:0008033;GO:0004526;GO:0005739;GO:0009507;GO:0034471;GO:0005634;GO:0090502
cf0167d45165f9911fdef33e17c8a42d,N37,E,-2.1362191619619226,PalmatGasmat,Negative,Q8CFV2|F149A_MOUSE Protein FAM149A,NA
cf0167d45165f9911fdef33e17c8a42d,32,K,-2.169421136211728,PalmatGasmat,Negative,Q8CFV2|F149A_MOUSE Protein FAM149A,NA
b8acd092bf020c1484cae60155cba676,32,K,-2.7173556889601964,PalmatGasmat,Negative,Q8VCL5|S17A9_MOUSE Solute carrier family 17 member 9,GO:0022857;GO:0055085;GO:0016021
125f424efcd0830fa9185018a3c04b8d,N37,E,-2.4842840996621716,PalmatGasmat,Negative,A5D979|SPRTN_BOVIN SprT-like domain-containing protein Spartan,GO:0042769;GO:0003677;GO:0016607;GO:0031593;GO:0006281;GO:0043130;GO:0031398;GO:0009411;GO:0071897
125f424efcd0830fa9185018a3c04b8d,32,K,-3.0274320524713034,PalmatGasmat,Negative,A5D979|SPRTN_BOVIN SprT-like domain-containing protein Spartan,GO:0042769;GO:0003677;GO:0016607;GO:0031593;GO:0006281;GO:0043130;GO:0031398;GO:0009411;GO:0071897
8ff62c25d9ef93d37c104196ebfa5be7,N37,E,-2.8880504490299344,PalmatGasmat,Negative,"Q91Z92|B3GT6_MOUSE Beta-1,3-galactosyltransferase 6",GO:0006486;GO:0000139;GO:0016757;GO:0005797;GO:0016021;GO:0005783;GO:0006024
8ff62c25d9ef93d37c104196ebfa5be7,32,K,-2.0175310111060827,PalmatGasmat,Negative,"Q91Z92|B3GT6_MOUSE Beta-1,3-galactosyltransferase 6",GO:0006486;GO:0000139;GO:0016757;GO:0005797;GO:0016021;GO:0005783;GO:0006024
5dfe3fa728612f66f3d926fb31b44b60,32,K,-3.3355487245836946,PalmatGasmat,Negative,Q9DBQ9|SWT1_MOUSE Transcriptional protein SWT1,NA
729543aa7547eaca1c22e036f3a69f8d,32,K,-2.8754077718745354,PalmatGasmat,Negative,Q8C190|VP9D1_MOUSE VPS9 domain-containing protein 1,GO:0005096;GO:0043547;GO:0016021;GO:0015985;GO:0005215;GO:0006754
413d721f9976332b0d7c2de65fa75eb0,N37,E,-3.295176925597632,PalmatGasmat,Negative,Q5T9S5|CCD18_HUMAN Coiled-coil domain-containing protein 18,NA
fc7456d71350e99d1f972f80de18bd37,N37,E,-2.685055448167236,PalmatGasmat,Negative,"P04047|KITH_CHICK Thymidine kinase, cytosolic",GO:0004797;GO:0009157;GO:0005737;GO:0071897;GO:0005524;GO:0016310;GO:0042802;GO:0004683;GO:0005516;GO:0008270;GO:0046104;GO:0006464
fc7456d71350e99d1f972f80de18bd37,32,K,-2.2419118674622407,PalmatGasmat,Negative,"P04047|KITH_CHICK Thymidine kinase, cytosolic",GO:0004797;GO:0009157;GO:0005737;GO:0071897;GO:0005524;GO:0016310;GO:0042802;GO:0004683;GO:0005516;GO:0008270;GO:0046104;GO:0006464
900caf99c204295225095d8d85a919b4,32,K,-2.237182602713452,PalmatGasmat,Negative,Q8N9R8|SCAI_HUMAN Protein SCAI,NA
cdf31409b69aef895d9cff7c2e530556,N37,E,-2.4395288179026764,PalmatGasmat,Negative,Q8NCR3|CK065_HUMAN Uncharacterized protein C11orf65,GO:0030490
2cf1ff33a5622d6a53fce5895cb62110,N37,E,-2.1476676875962566,PalmatGasmat,Negative,O60304|ZN500_HUMAN Zinc finger protein 500,NA
f2d274eff9bc92ae11a1034b7526d446,35,L,-2.0069258349694317,PalmatGasmat,Negative,P31579|LCE_ORYLA Low choriolytic enzyme,GO:0004222;GO:0006508;GO:0005783;GO:0008270;GO:0042742;GO:0005634;GO:0016020;GO:0030246;GO:0018996;GO:0044419
a8bff4f75411cd77f5de6e12b235ac99,35,L,-2.3520187114305977,PalmatGasmat,Negative,Q1RJR6|Y317_RICBR Putative ankyrin repeat protein RBE_0317,NA
3fad95a9dfa7af518dabf57e561d8fdf,N37,E,-3.133962768051993,PalmatGasmat,Negative,Q99MU3|DSRAD_MOUSE Double-stranded RNA-specific adenosine deaminase,GO:0004000;GO:0006396;GO:0003723
3fad95a9dfa7af518dabf57e561d8fdf,32,K,-2.483221769975804,PalmatGasmat,Negative,Q99MU3|DSRAD_MOUSE Double-stranded RNA-specific adenosine deaminase,GO:0004000;GO:0006396;GO:0003723
cf85efaf40c8bf2b9bbbc55c2efab819,32,K,-2.2940992884886793,PalmatGasmat,Negative,Q32M08|DUS4L_MOUSE tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like,GO:0017150;GO:0002943;GO:0016460;GO:0097517;GO:0050660;GO:0042641;GO:0005783;GO:0055114;GO:0032034;GO:0016021;GO:0051496;GO:0051893;GO:0006886
6771f1e931f664f6d90d4e3c39a342a6,N37,E,-2.212611223562902,PalmatGasmat,Negative,O75937|DNJC8_HUMAN DnaJ homolog subfamily C member 8,GO:0008081;GO:0005634;GO:0006629;GO:0016021
3bfb9e63f2c21200233c268db46a36c8,35,L,-3.136144420447757,PalmatGasmat,Negative,P48148|RHO1_DROME Ras-like GTP-binding protein Rho1,GO:0007264;GO:0000935;GO:0003924;GO:0032955;GO:0005525;GO:0005938;GO:0032956;GO:0031410;GO:0043231;GO:0000917;GO:0005886;GO:0008360;GO:0019901;GO:0034613;GO:0030950;GO:0000915;GO:0051017;GO:0030334
fd50964d0467e151c3186d7153a7833e,N37,E,-2.948577059194391,PalmatGasmat,Negative,Q9D2C2|SAAL1_MOUSE Protein SAAL1,NA
877f50b394a056c6f849a852c7e7437e,N37,E,-2.138612521901418,PalmatGasmat,Negative,Q6DF94|SPICE_XENLA Spindle and centriole-associated protein 1,GO:0090307
877f50b394a056c6f849a852c7e7437e,32,K,-2.4243087050783476,PalmatGasmat,Negative,Q6DF94|SPICE_XENLA Spindle and centriole-associated protein 1,GO:0090307
7a412654e051ac895c084872755cdb37,N37,E,-2.0894215596296504,PalmatGasmat,Negative,Q2T9S7|FBX7_BOVIN F-box only protein 7,NA
b9e9c81bc5e82073567da4707b34b2af,35,L,-2.0844370494362736,PalmatGasmat,Negative,"P97402|GCNT2_MOUSE N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase",GO:0016757
b6a4ed9ab0f10cda0c987a17da9841a5,N37,E,-2.841359876510457,PalmatGasmat,Negative,Q290X1|SWET1_DROPS Sugar transporter SWEET1,GO:0008643;GO:0005886;GO:0016021
8eb392312139cb9026eba9ab2f0989d5,32,K,-2.4080048316144396,PalmatGasmat,Negative,Q5R4K6|PKHB2_PONAB Pleckstrin homology domain-containing family B member 2,NA
30c12b3d72fe7db7125bf3864190fbcc,32,K,-3.256539805081673,PalmatGasmat,Negative,Q8T3C8|MTFP1_CAEEL Mitochondrial fission process protein 1,GO:0000266;GO:0005739;GO:0019866;GO:0006915;GO:0014850;GO:0007006;GO:0016021
8761e17acdbf344c712f3f01909ac847,32,K,-3.571086234186596,PalmatGasmat,Negative,F5H4B4|F227A_HUMAN Protein FAM227A,NA
3f3d2924572656bef4d81fd39854365a,32,K,-2.3337783576010156,PalmatGasmat,Negative,A0MSJ1|CRA1B_DANRE Collagen alpha-1(XXVII) chain B,GO:0005201;GO:0005581;GO:0001501;GO:0033334;GO:0033339;GO:0005737;GO:0004867;GO:0031101;GO:0031012;GO:0005615;GO:0060173;GO:0030278;GO:0007412;GO:1902284;GO:0071711;GO:0031290;GO:0048675;GO:0010951
7fc98f6e7cc9dcc04b952f09b2a80dd2,32,K,-2.3000749393497903,PalmatGasmat,Negative,Q15526|SURF1_HUMAN Surfeit locus protein 1,GO:0005743;GO:0005886;GO:0016021
7493dc3f12991a6de791f1ad68d9aae9,N37,E,-3.085885991670118,PalmatGasmat,Negative,Q9H6E4|CC134_HUMAN Coiled-coil domain-containing protein 134,GO:0016021
1c9b1716aa1037335f3c8d65cf8ca7fa,32,K,-2.352469435464054,PalmatGasmat,Negative,Q5RL51|GSTCD_MOUSE Glutathione S-transferase C-terminal domain-containing protein,GO:0016740;GO:0005737;GO:0006364;GO:0070062;GO:0034511;GO:0005515;GO:0016021
d4acada98606a685209570b87613efe3,32,K,-2.3691663503300204,PalmatGasmat,Negative,Q6DGF5|ZDH12_RAT Probable palmitoyltransferase ZDHHC12,GO:0019706;GO:0018345;GO:0005783;GO:0005794;GO:0016021;GO:0018231;GO:0070569;GO:0006612
15257c6f4ef59c4d5c0d560fe0576fb6,N37,E,-2.354705557689378,PalmatGasmat,Negative,Q63187|ELOA1_RAT Transcription elongation factor B polypeptide 3,GO:0070449;GO:0003746;GO:0006357;GO:0006414
15257c6f4ef59c4d5c0d560fe0576fb6,32,K,-2.433600271636409,PalmatGasmat,Negative,Q63187|ELOA1_RAT Transcription elongation factor B polypeptide 3,GO:0070449;GO:0003746;GO:0006357;GO:0006414
bcef99c5961dbbadb80e153c8e9279db,32,K,-2.419933643093548,PalmatGasmat,Negative,Q54PR9|CF60_DICDI Counting factor 60,NA
2ad9e04b1e4f2ef49904fb08ece00587,N37,E,-2.078775232778017,PalmatGasmat,Negative,O13024|INCEA_XENLA Inner centromere protein A,NA
d0a28852aa55420adc206b8be130e339,N37,E,-2.7237997129357003,PalmatGasmat,Negative,P97779|HMMR_RAT Hyaluronan-mediated motility receptor,NA
d0a28852aa55420adc206b8be130e339,32,K,-3.022726280315215,PalmatGasmat,Negative,P97779|HMMR_RAT Hyaluronan-mediated motility receptor,NA
11e16308ca60441a15e83877b090790d,N37,E,-2.3594700578930294,PalmatGasmat,Negative,O35451|ATF6B_MOUSE Cyclic AMP-dependent transcription factor ATF-6 beta,NA
11e16308ca60441a15e83877b090790d,32,K,-2.651006525464939,PalmatGasmat,Negative,O35451|ATF6B_MOUSE Cyclic AMP-dependent transcription factor ATF-6 beta,NA
ade5d1ce7879cd78d5224f12b6232d37,32,K,-2.7536262090391657,PalmatGasmat,Negative,A1YF12|ZNF16_GORGO Zinc finger protein 16,GO:0003676
35541258acfd26d26ef740d7d3f0deb7,32,K,-2.195206090643966,PalmatGasmat,Negative,B6NXD5|BRE_BRAFL BRCA1-A complex subunit BRE,GO:0070552;GO:0070531
097ffbbc10b1a9a8ebe1e972e33d0915,32,K,-2.146615161760695,PalmatGasmat,Negative,Q9Z0R0|HASP_MOUSE Serine/threonine-protein kinase haspin,GO:0004672;GO:0006468;GO:0005813;GO:0005819;GO:0005524;GO:0005654;GO:0072356;GO:0005694;GO:0018210;GO:0009524;GO:0048471;GO:0007064;GO:0016570;GO:0005515;GO:0003677;GO:0035556;GO:2000134
ef884c8cbdb4e254adc00d505ca37536,N37,E,-4.513126387649283,PalmatGasmat,Negative,Q96AY4|TTC28_HUMAN Tetratricopeptide repeat protein 28,GO:0030496;GO:0019900;GO:0007346;GO:0005871;GO:0042802;GO:0005548;GO:0015914;GO:0004672;GO:0006468;GO:0005524;GO:0003777;GO:0003677
ef884c8cbdb4e254adc00d505ca37536,32,K,-2.5959048297769476,PalmatGasmat,Negative,Q96AY4|TTC28_HUMAN Tetratricopeptide repeat protein 28,GO:0030496;GO:0019900;GO:0007346;GO:0005871;GO:0042802;GO:0005548;GO:0015914;GO:0004672;GO:0006468;GO:0005524;GO:0003777;GO:0003677
3a4b798f428d741a04fd222eb064e99e,32,K,-3.555959775737956,PalmatGasmat,Negative,Q5FVF4|TM7S3_RAT Transmembrane 7 superfamily member 3,GO:0016021
e0b58fe4d5bb4975a703ca29c1ab098d,N37,E,-3.031154183250131,PalmatGasmat,Negative,Q9JI70|MKKS_MOUSE McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin,NA
baf58220c0eb1b1031a177a08656bfe4,35,L,-3.2981030529807445,PalmatGasmat,Negative,Q54J48|PDX2_DICDI Probable pyridoxal 5'-phosphate synthase subunit pdx2,GO:0042823;GO:0004359
83dcb35836886aad4c0bc14395874735,N37,E,-2.637978295044987,PalmatGasmat,Negative,Q96MG7|NSE3_HUMAN Non-structural maintenance of chromosomes element 3 homolog,GO:0016021
15c0f47d195d3b5f2eb0418eea8ffd0c,N37,E,-2.3132145015214993,PalmatGasmat,Negative,Q28DG6|LYSM3_XENTR LysM and putative peptidoglycan-binding domain-containing protein 3,NA
d20c99f974ce874555f4d36a61a66db3,N37,E,-2.338781079752605,PalmatGasmat,Negative,Q9Y4W2|LAS1L_HUMAN Ribosomal biogenesis protein LAS1L,GO:0090730;GO:0006364;GO:0004519;GO:0090305
0f193cf829352ed75741dea2bc5cae9c,N37,E,-2.6540223938178107,PalmatGasmat,Negative,Q9VGU5|TTC14_DROME Tetratricopeptide repeat protein 14 homolog,GO:0003676
0f193cf829352ed75741dea2bc5cae9c,35,L,-3.0944930032898568,PalmatGasmat,Negative,Q9VGU5|TTC14_DROME Tetratricopeptide repeat protein 14 homolog,GO:0003676
7665391d20a6f2d4efbeb6c99d987fcb,32,K,-2.093353242141295,PalmatGasmat,Negative,Q5SWK7|RN145_MOUSE RING finger protein 145,GO:0016874;GO:0016021;GO:0036503;GO:0008270;GO:0005783;GO:0016567;GO:0061630
fe081f6d858b20405c5dc6032f1f984a,N37,E,-2.1457565548718125,PalmatGasmat,Negative,Q6DG03|DMTF1_DANRE Cyclin-D-binding Myb-like transcription factor 1,GO:0003677;GO:0005654;GO:0006357;GO:0005829;GO:0045893;GO:0001067;GO:0016021;GO:0001228;GO:0005840;GO:0003735;GO:0007049;GO:0006412
